epoch,accuracy,loss,val_accuracy,val_loss
35,0.8735827207565308,0.27995339035987854,0.8170515298843384,0.5703043937683105
36,0.870509684085846,0.28017696738243103,0.825932502746582,0.5702524781227112
37,0.8732647895812988,0.27903974056243896,0.8046181201934814,0.6069872975349426
38,0.874854326248169,0.27997443079948425,0.8170515298843384,0.5693912506103516
39,0.8740065693855286,0.28063297271728516,0.8223801255226135,0.5539405345916748
40,0.8776094317436218,0.2751046121120453,0.8170515298843384,0.548931896686554
41,0.8763378262519836,0.27210310101509094,0.8117229342460632,0.6048491597175598
42,0.8769736289978027,0.27538543939590454,0.8241562843322754,0.5429361462593079
43,0.8780332803726196,0.2721892297267914,0.8223801255226135,0.5374058485031128
44,0.8765497803688049,0.27210748195648193,0.8188276886940002,0.5401380062103271
45,0.8766556978225708,0.2734305262565613,0.8223801255226135,0.5379565358161926
46,0.8781392574310303,0.2712162733078003,0.8223801255226135,0.5376136898994446
47,0.8781392574310303,0.2720685303211212,0.825932502746582,0.5239235162734985
48,0.8798347115516663,0.27165430784225464,0.8223801255226135,0.5266374945640564
49,0.8816361427307129,0.26999932527542114,0.8206039071083069,0.520237922668457
50,0.8818480372428894,0.2692832946777344,0.8223801255226135,0.5166449546813965
51,0.8778213262557983,0.26964372396469116,0.8188276886940002,0.5298053026199341
52,0.8797287344932556,0.2666265368461609,0.8206039071083069,0.5173149704933167
53,0.8806824088096619,0.2684381604194641,0.8223801255226135,0.5179460644721985
54,0.8782452344894409,0.2700931429862976,0.8223801255226135,0.5214835405349731
55,0.8799406886100769,0.26865872740745544,0.8223801255226135,0.513340950012207
56,0.8821659684181213,0.2684161365032196,0.8223801255226135,0.5183414816856384
57,0.8804705142974854,0.26858651638031006,0.8223801255226135,0.5192862153053284
58,0.8785631060600281,0.26734957098960876,0.8223801255226135,0.5186121463775635
59,0.8798347115516663,0.2685733735561371,0.8223801255226135,0.51624596118927
60,0.8791989088058472,0.2652651071548462,0.8223801255226135,0.5186787843704224
61,0.8788809776306152,0.2660112679004669,0.8206039071083069,0.5248255729675293
62,0.8795167803764343,0.2676328122615814,0.8206039071083069,0.5207124948501587
63,0.8784571290016174,0.2703428864479065,0.8223801255226135,0.5183095932006836
64,0.8800466060638428,0.26694750785827637,0.8223801255226135,0.5175698399543762
65,0.8811062574386597,0.26714134216308594,0.8206039071083069,0.5233900547027588
66,0.8814241886138916,0.26912549138069153,0.8223801255226135,0.5163052678108215
67,0.8788809776306152,0.2680736184120178,0.8223801255226135,0.517596960067749
68,0.8797287344932556,0.2652909457683563,0.8206039071083069,0.5179411768913269
69,0.8747483491897583,0.27265968918800354,0.8206039071083069,0.517173707485199
70,0.8808943629264832,0.26562607288360596,0.8206039071083069,0.5178475379943848
71,0.8794108033180237,0.27033868432044983,0.8206039071083069,0.5185535550117493
72,0.8787750601768494,0.26763033866882324,0.8206039071083069,0.5169948935508728
73,0.8821659684181213,0.2664971351623535,0.8206039071083069,0.5169428586959839
74,0.8799406886100769,0.2698262333869934,0.8206039071083069,0.5170409679412842
75,0.8816361427307129,0.26524507999420166,0.8206039071083069,0.5173612236976624
76,0.8803645372390747,0.26720568537712097,0.8206039071083069,0.5174861550331116
77,0.8818480372428894,0.267871618270874,0.8206039071083069,0.5170979499816895
78,0.8804705142974854,0.26693037152290344,0.8206039071083069,0.5171418786048889
79,0.8804705142974854,0.26752668619155884,0.8206039071083069,0.5175421833992004
80,0.8795167803764343,0.2687076926231384,0.8206039071083069,0.5177597403526306
81,0.8800466060638428,0.2677779495716095,0.8206039071083069,0.5174615383148193
82,0.8783511519432068,0.2689710557460785,0.8206039071083069,0.5175292491912842
83,0.8776094317436218,0.2704923450946808,0.8206039071083069,0.5176580548286438
84,0.8795167803764343,0.26826754212379456,0.8206039071083069,0.5174883008003235
85,0.8795167803764343,0.2692820131778717,0.8206039071083069,0.5174819231033325
86,0.881318211555481,0.2644689083099365,0.8206039071083069,0.5175600647926331
87,0.8821659684181213,0.2636805772781372,0.8206039071083069,0.5174575448036194
88,0.8776094317436218,0.26733851432800293,0.8206039071083069,0.5173776149749756
89,0.8810003399848938,0.2672506868839264,0.8206039071083069,0.5174356698989868
90,0.8794108033180237,0.2671594023704529,0.8206039071083069,0.517383873462677
91,0.8775034546852112,0.271206796169281,0.8206039071083069,0.5172861218452454
92,0.8800466060638428,0.2661447823047638,0.8206039071083069,0.5172448754310608
93,0.8829076886177063,0.26390016078948975,0.8206039071083069,0.5172193050384521
94,0.8830136656761169,0.26483747363090515,0.8206039071083069,0.5172206163406372
95,0.8784571290016174,0.2684321403503418,0.8206039071083069,0.5172427892684937
96,0.8801525831222534,0.2671568691730499,0.8206039071083069,0.5171900987625122
97,0.8794108033180237,0.2690138518810272,0.8206039071083069,0.5171827673912048
98,0.8795167803764343,0.2673727571964264,0.8206039071083069,0.5171943306922913
99,0.8811062574386597,0.2653566896915436,0.8206039071083069,0.5171778798103333
