epoch,accuracy,loss,val_accuracy,val_loss
59,0.8349051475524902,0.3534877598285675,0.825932502746582,0.3866393566131592
60,0.8366006016731262,0.3528786897659302,0.8277087211608887,0.3860148787498474
61,0.8345872759819031,0.352154016494751,0.8241562843322754,0.3871646225452423
62,0.8368125557899475,0.35175633430480957,0.8223801255226135,0.38556671142578125
63,0.8385080099105835,0.34827911853790283,0.8241562843322754,0.38667798042297363
64,0.8369185328483582,0.3505609631538391,0.8241562843322754,0.38705891370773315
65,0.8362827301025391,0.3504229485988617,0.8277087211608887,0.38818883895874023
66,0.8350111246109009,0.34924864768981934,0.8294848799705505,0.3871089816093445
67,0.837342381477356,0.35142800211906433,0.8294848799705505,0.3872695565223694
68,0.8335276246070862,0.351104736328125,0.8294848799705505,0.387494832277298
69,0.8334216475486755,0.35062381625175476,0.8294848799705505,0.38769352436065674
70,0.8347991704940796,0.35074105858802795,0.8294848799705505,0.38754013180732727
71,0.8351171016693115,0.3518311679363251,0.8294848799705505,0.38755863904953003
72,0.8390378355979919,0.3483372926712036,0.8294848799705505,0.38742783665657043
73,0.8362827301025391,0.34964388608932495,0.8294848799705505,0.38730207085609436
74,0.8342693448066711,0.3495979309082031,0.8294848799705505,0.3875485956668854
75,0.8355409502983093,0.35249486565589905,0.8294848799705505,0.38766613602638245
76,0.8354349732398987,0.35046836733818054,0.8294848799705505,0.38735127449035645
77,0.8349051475524902,0.35208961367607117,0.8294848799705505,0.3874209225177765
78,0.83564692735672,0.3512202203273773,0.8294848799705505,0.38760027289390564
79,0.8378722071647644,0.35036054253578186,0.8294848799705505,0.3875981569290161
80,0.8349051475524902,0.3511963486671448,0.8294848799705505,0.38768959045410156
81,0.8364946246147156,0.35088005661964417,0.8294848799705505,0.3876880407333374
82,0.8355409502983093,0.35188162326812744,0.8294848799705505,0.38760897517204285
83,0.8397796154022217,0.35012656450271606,0.8294848799705505,0.38775166869163513
84,0.8367065787315369,0.3493725657463074,0.8294848799705505,0.3877446949481964
85,0.8352230787277222,0.35075485706329346,0.8294848799705505,0.3877388536930084
86,0.8369185328483582,0.34957045316696167,0.8294848799705505,0.38774800300598145
87,0.8364946246147156,0.3504059910774231,0.8294848799705505,0.38778167963027954
88,0.8366006016731262,0.35135364532470703,0.8294848799705505,0.3877579867839813
89,0.8364946246147156,0.3508206009864807,0.8294848799705505,0.38777679204940796
90,0.8381900787353516,0.34905579686164856,0.8294848799705505,0.387795090675354
91,0.8357529044151306,0.352236270904541,0.8294848799705505,0.3878043293952942
92,0.8350111246109009,0.35134387016296387,0.8294848799705505,0.3877856135368347
93,0.8385080099105835,0.34833091497421265,0.8294848799705505,0.38781991600990295
94,0.8369185328483582,0.34915977716445923,0.8294848799705505,0.3878168761730194
95,0.8384020328521729,0.3502691388130188,0.8294848799705505,0.3878258764743805
96,0.83564692735672,0.3514479398727417,0.8294848799705505,0.3878107964992523
97,0.8355409502983093,0.35148361325263977,0.8294848799705505,0.3878243863582611
98,0.8351171016693115,0.35290053486824036,0.8294848799705505,0.38782998919487
99,0.8360707759857178,0.34869369864463806,0.8294848799705505,0.38782602548599243
