epoch,accuracy,loss,val_accuracy,val_loss
86,0.8674367070198059,0.298564076423645,0.7442273497581482,0.9005195498466492
87,0.871463418006897,0.29315686225891113,0.7442273497581482,0.9010791182518005
88,0.86881422996521,0.29843613505363464,0.7442273497581482,0.9005813002586365
89,0.8665889501571655,0.2998877167701721,0.7442273497581482,0.9008217453956604
90,0.8692380785942078,0.2912013530731201,0.7442273497581482,0.9012091159820557
91,0.8684963583946228,0.2953556180000305,0.7442273497581482,0.9011979699134827
92,0.869767963886261,0.2973184585571289,0.7442273497581482,0.9011639356613159
93,0.8679665327072144,0.29701340198516846,0.7442273497581482,0.901138424873352
94,0.8675426244735718,0.29627734422683716,0.7442273497581482,0.900987446308136
95,0.8649994730949402,0.296437531709671,0.7442273497581482,0.901057779788971
96,0.8699798583984375,0.2964569926261902,0.7442273497581482,0.9010772705078125
97,0.870509684085846,0.2970287501811981,0.7442273497581482,0.9011109471321106
98,0.8695560097694397,0.29478469491004944,0.7442273497581482,0.9011005759239197
99,0.8670127987861633,0.2969582676887512,0.7442273497581482,0.901106595993042
